order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
802745,700980,5312,1,2527.93,10,2275.14
802746,700980,5056,3,39496.97,0,118490.91
802747,700980,5548,2,1270.51,0,2541.02
802748,700980,5017,2,50400.59,15,85681.0
802749,700981,5276,2,463.18,0,926.36
802750,700981,5017,3,50400.59,0,151201.77
802751,700981,5312,1,2527.93,0,2527.93
802752,700982,5276,3,463.18,10,1250.59
802753,700982,5313,1,1117.06,10,1005.35
802754,700982,5312,1,2527.93,0,2527.93
802755,700982,5402,2,1023.97,10,1843.15
802756,700983,5276,1,463.18,0,463.18
802757,700983,5017,2,50400.59,0,100801.18
802758,700983,5121,1,2972.87,0,2972.87
802759,700984,5312,3,2527.93,10,6825.41
802760,700984,5276,1,463.18,0,463.18
802761,700984,5056,1,39496.97,5,37522.12
802762,700984,5042,1,66334.75,10,59701.28
802763,700985,5276,4,463.18,0,1852.72
802764,700985,5571,1,2267.71,5,2154.32
802765,700985,5017,3,50400.59,5,143641.68
802766,700985,5056,2,39496.97,10,71094.55
802767,700985,5312,2,2527.93,5,4803.07
802768,700986,5276,2,463.18,30,648.45
802769,700986,5042,3,66334.75,0,199004.25
802770,700986,5312,2,2527.93,10,4550.27
802771,700987,5312,2,2527.93,0,5055.86
802772,700987,5276,2,463.18,15,787.41
802773,700988,5276,3,463.18,10,1250.59
802774,700988,5299,1,1239.33,15,1053.43
802775,700988,5312,3,2527.93,0,7583.79
802776,700989,5312,1,2527.93,30,1769.55
802777,700990,5402,6,1023.97,5,5836.63
802778,700990,5276,1,463.18,15,393.7
802779,700990,5312,1,2527.93,30,1769.55
802780,700990,5542,2,694.39,20,1111.02
802781,700991,5276,3,463.18,0,1389.54
802782,700991,5312,2,2527.93,10,4550.27
802783,700991,5293,2,1902.49,0,3804.98
802784,700992,5276,4,463.18,0,1852.72
802785,700992,5056,2,39496.97,0,78993.94
802786,700993,5276,1,463.18,0,463.18
802787,700993,5017,3,50400.59,10,136081.59
802788,700994,5276,1,463.18,10,416.86
802789,700994,5312,3,2527.93,5,7204.6
802790,700995,5276,3,463.18,0,1389.54
802791,700995,5312,2,2527.93,0,5055.86
802792,700995,5056,1,39496.97,0,39496.97
802793,700996,5276,1,463.18,15,393.7
802794,700996,5312,1,2527.93,15,2148.74
802795,700996,5042,2,66334.75,15,112769.08
802796,700997,5321,2,20535.08,0,41070.16
802797,700998,5276,5,463.18,15,1968.52
802798,700999,5276,1,463.18,20,370.54
802799,700999,5581,1,2871.16,0,2871.16
802800,701000,5312,1,2527.93,10,2275.14
802801,701000,5276,3,463.18,5,1320.06
802802,701000,5539,1,1306.96,10,1176.26
802803,701001,5312,4,2527.93,20,8089.38
802804,701001,5276,2,463.18,0,926.36
802805,701002,5276,2,463.18,0,926.36
802806,701002,5312,2,2527.93,0,5055.86
802807,701002,5017,2,50400.59,0,100801.18
802808,701003,5276,3,463.18,10,1250.59
802809,701004,5276,1,463.18,0,463.18
802810,701004,5312,1,2527.93,0,2527.93
802811,701005,5276,2,463.18,10,833.72
802812,701005,5017,3,50400.59,15,128521.5
802813,701005,5312,2,2527.93,0,5055.86
802814,701006,5276,3,463.18,0,1389.54
802815,701007,5276,1,463.18,10,416.86
802816,701007,5312,2,2527.93,10,4550.27
802817,701007,5056,1,39496.97,10,35547.27
802818,701007,5195,3,38222.91,5,108935.29
802819,701008,5276,2,463.18,5,880.04
802820,701008,5479,2,507.24,20,811.58
802821,701009,5276,4,463.18,5,1760.08
802822,701009,5505,1,4999.0,0,4999.0
802823,701010,5276,1,463.18,5,440.02
802824,701011,5581,2,2871.16,10,5168.09
802825,701011,5276,1,463.18,0,463.18
802826,701011,5312,1,2527.93,0,2527.93
802827,701011,5479,4,507.24,10,1826.06
802828,701012,5276,6,463.18,0,2779.08
802829,701012,5312,3,2527.93,10,6825.41
802830,701012,5496,2,829.86,0,1659.72
802831,701013,5312,5,2527.93,10,11375.68
802832,701013,5276,2,463.18,0,926.36
802833,701014,5276,4,463.18,0,1852.72
802834,701014,5312,6,2527.93,0,15167.58
802835,701014,5149,3,3249.85,0,9749.55
802836,701014,5370,1,6273.84,0,6273.84
802837,701014,5467,3,200.06,0,600.18
802838,701014,5042,2,66334.75,0,132669.5
802839,701014,5427,1,473.81,0,473.81
802840,701015,5276,4,463.18,0,1852.72
802841,701015,5312,1,2527.93,0,2527.93
802842,701015,5486,3,708.72,5,2019.85
802843,701016,5276,4,463.18,0,1852.72
802844,701017,5276,3,463.18,0,1389.54
802845,701017,5017,6,50400.59,0,302403.54
802846,701017,5312,3,2527.93,5,7204.6
802847,701018,5276,3,463.18,0,1389.54
802848,701018,5312,3,2527.93,0,7583.79
802849,701019,5276,3,463.18,15,1181.11
802850,701019,5080,1,3994.52,0,3994.52
802851,701019,5312,3,2527.93,5,7204.6
802852,701019,5402,3,1023.97,5,2918.31
802853,701020,5276,1,463.18,0,463.18
802854,701020,5017,6,50400.59,10,272163.19
802855,701020,5402,1,1023.97,0,1023.97
802856,701020,5312,1,2527.93,0,2527.93
802857,701021,5312,4,2527.93,0,10111.72
802858,701021,5453,3,210.21,0,630.63
802859,701021,5276,3,463.18,10,1250.59
802860,701021,5483,3,797.72,10,2153.84
802861,701021,5085,3,1636.93,0,4910.79
802862,701021,5313,4,1117.06,5,4244.83
802863,701022,5312,1,2527.93,0,2527.93
802864,701022,5276,2,463.18,0,926.36
802865,701022,5017,1,50400.59,0,50400.59
802866,701023,5321,2,20535.08,5,39016.65
802867,701023,5276,2,463.18,5,880.04
802868,701023,5247,1,2134.87,5,2028.13
802869,701023,5312,4,2527.93,0,10111.72
802870,701023,5486,2,708.72,0,1417.44
802871,701023,5085,1,1636.93,0,1636.93
802872,701024,5276,3,463.18,0,1389.54
802873,701024,5483,5,797.72,5,3789.17
802874,701024,5312,2,2527.93,0,5055.86
802875,701024,5017,1,50400.59,0,50400.59
802876,701025,5017,2,50400.59,10,90721.06
802877,701025,5276,1,463.18,0,463.18
802878,701026,5276,6,463.18,10,2501.17
802879,701026,5535,1,588.7,0,588.7
802880,701026,5056,2,39496.97,0,78993.94
802881,701027,5276,1,463.18,0,463.18
802882,701027,5312,4,2527.93,15,8594.96
802883,701027,5449,2,159.93,0,319.86
802884,701027,5171,4,6834.64,5,25971.63
802885,701027,5483,1,797.72,5,757.83
802886,701028,5276,2,463.18,10,833.72
802887,701028,5312,1,2527.93,5,2401.53
802888,701028,5505,2,4999.0,5,9498.1
802889,701029,5276,3,463.18,30,972.68
802890,701029,5312,2,2527.93,0,5055.86
802891,701030,5276,3,463.18,0,1389.54
802892,701030,5312,3,2527.93,5,7204.6
802893,701030,5581,2,2871.16,5,5455.2
802894,701031,5276,2,463.18,0,926.36
802895,701031,5321,5,20535.08,0,102675.4
802896,701031,5312,2,2527.93,5,4803.07
802897,701031,5056,2,39496.97,0,78993.94
802898,701031,5501,1,448.45,10,403.6
802899,701031,5017,2,50400.59,10,90721.06
802900,701032,5496,1,829.86,5,788.37
802901,701032,5276,2,463.18,0,926.36
802902,701032,5312,2,2527.93,5,4803.07
802903,701032,5056,1,39496.97,0,39496.97
802904,701033,5312,4,2527.93,0,10111.72
802905,701033,5276,2,463.18,10,833.72
802906,701033,5155,2,1994.03,0,3988.06
802907,701033,5085,1,1636.93,20,1309.54
802908,701033,5017,1,50400.59,0,50400.59
802909,701034,5276,4,463.18,0,1852.72
802910,701034,5312,2,2527.93,0,5055.86
802911,701034,5402,3,1023.97,0,3071.91
802912,701035,5276,4,463.18,5,1760.08
802913,701036,5312,3,2527.93,20,6067.03
802914,701037,5487,2,722.27,0,1444.54
802915,701037,5276,1,463.18,5,440.02
802916,701038,5276,3,463.18,15,1181.11
802917,701038,5496,3,829.86,10,2240.62
802918,701039,5276,1,463.18,5,440.02
802919,701039,5312,2,2527.93,5,4803.07
802920,701040,5276,3,463.18,0,1389.54
802921,701040,5312,2,2527.93,0,5055.86
802922,701041,5276,1,463.18,5,440.02
802923,701042,5293,5,1902.49,10,8561.21
802924,701042,5276,1,463.18,0,463.18
802925,701043,5276,5,463.18,20,1852.72
802926,701043,5312,6,2527.93,5,14409.2
802927,701043,5496,4,829.86,0,3319.44
802928,701044,5402,3,1023.97,0,3071.91
802929,701044,5276,2,463.18,0,926.36
802930,701044,5321,1,20535.08,5,19508.33
802931,701045,5017,1,50400.59,0,50400.59
802932,701045,5276,1,463.18,15,393.7
802933,701045,5483,2,797.72,10,1435.9
802934,701045,5312,1,2527.93,0,2527.93
802935,701046,5312,3,2527.93,20,6067.03
802936,701046,5276,3,463.18,10,1250.59
802937,701046,5056,3,39496.97,0,118490.91
802938,701047,5276,1,463.18,5,440.02
802939,701047,5481,3,286.17,0,858.51
802940,701048,5276,2,463.18,20,741.09
802941,701048,5321,3,20535.08,20,49284.19
802942,701048,5483,2,797.72,0,1595.44
802943,701048,5312,5,2527.93,0,12639.65
802944,701048,5195,3,38222.91,10,103201.86
802945,701048,5561,3,3442.21,5,9810.3
802946,701049,5483,3,797.72,20,1914.53
802947,701049,5042,2,66334.75,15,112769.08
802948,701049,5017,2,50400.59,15,85681.0
802949,701050,5483,2,797.72,5,1515.67
802950,701050,5276,1,463.18,15,393.7
802951,701051,5483,1,797.72,0,797.72
802952,701051,5312,3,2527.93,10,6825.41
802953,701051,5276,4,463.18,20,1482.18
802954,701052,5276,1,463.18,0,463.18
802955,701052,5312,4,2527.93,5,9606.13
802956,701052,5017,2,50400.59,5,95761.12
802957,701052,5292,3,1252.8,0,3758.4
802958,701052,5483,4,797.72,0,3190.88
802959,701053,5402,2,1023.97,0,2047.94
802960,701053,5276,2,463.18,5,880.04
802961,701053,5017,1,50400.59,10,45360.53
802962,701054,5276,2,463.18,0,926.36
802963,701054,5312,2,2527.93,15,4297.48
802964,701054,5056,2,39496.97,30,55295.76
802965,701054,5402,1,1023.97,30,716.78
802966,701054,5483,3,797.72,10,2153.84
802967,701054,5301,3,1910.56,15,4871.93
802968,701054,5017,2,50400.59,20,80640.94
802969,701055,5312,3,2527.93,0,7583.79
802970,701056,5056,1,39496.97,15,33572.42
802971,701056,5276,2,463.18,0,926.36
802972,701056,5312,3,2527.93,10,6825.41
802973,701057,5276,3,463.18,0,1389.54
802974,701058,5276,1,463.18,0,463.18
802975,701058,5018,2,19784.41,0,39568.82
802976,701058,5273,2,1198.69,15,2037.77
802977,701058,5483,3,797.72,15,2034.19
802978,701059,5056,5,39496.97,0,197484.85
802979,701059,5276,1,463.18,0,463.18
802980,701059,5483,4,797.72,0,3190.88
802981,701059,5312,3,2527.93,20,6067.03
802982,701060,5276,3,463.18,0,1389.54
802983,701060,5017,1,50400.59,0,50400.59
802984,701060,5312,1,2527.93,0,2527.93
802985,701060,5180,2,13806.72,0,27613.44
802986,701060,5042,1,66334.75,0,66334.75
802987,701061,5276,2,463.18,10,833.72
802988,701061,5312,2,2527.93,10,4550.27
802989,701061,5085,3,1636.93,10,4419.71
802990,701062,5276,3,463.18,0,1389.54
802991,701063,5312,1,2527.93,10,2275.14
802992,701064,5276,1,463.18,0,463.18
802993,701064,5312,1,2527.93,0,2527.93
802994,701065,5276,4,463.18,0,1852.72
802995,701065,5312,1,2527.93,0,2527.93
802996,701065,5402,3,1023.97,5,2918.31
802997,701065,5056,2,39496.97,0,78993.94
802998,701066,5276,1,463.18,10,416.86
802999,701066,5453,5,210.21,0,1051.05
803000,701067,5276,2,463.18,0,926.36
803001,701067,5056,1,39496.97,15,33572.42
803002,701067,5085,1,1636.93,0,1636.93
803003,701068,5276,1,463.18,0,463.18
803004,701068,5312,3,2527.93,0,7583.79
803005,701068,5017,1,50400.59,10,45360.53
803006,701069,5312,1,2527.93,0,2527.93
803007,701069,5276,1,463.18,0,463.18
803008,701069,5056,1,39496.97,15,33572.42
803009,701070,5276,5,463.18,10,2084.31
803010,701070,5312,2,2527.93,20,4044.69
803011,701070,5483,1,797.72,0,797.72
803012,701070,5505,3,4999.0,0,14997.0
803013,701070,5056,4,39496.97,5,150088.49
803014,701070,5017,3,50400.59,0,151201.77
803015,701071,5276,3,463.18,0,1389.54
803016,701071,5017,3,50400.59,5,143641.68
803017,701072,5276,2,463.18,10,833.72
803018,701073,5276,2,463.18,20,741.09
803019,701073,5312,2,2527.93,15,4297.48
803020,701074,5276,1,463.18,0,463.18
803021,701074,5056,1,39496.97,0,39496.97
803022,701075,5276,3,463.18,0,1389.54
803023,701075,5402,1,1023.97,0,1023.97
803024,701075,5312,1,2527.93,0,2527.93
803025,701075,5443,4,512.38,5,1947.04
803026,701075,5533,1,1171.01,5,1112.46
803027,701076,5276,2,463.18,5,880.04
803028,701076,5293,2,1902.49,10,3424.48
803029,701076,5312,6,2527.93,0,15167.58
803030,701076,5056,4,39496.97,15,134289.7
803031,701076,5402,1,1023.97,5,972.77
803032,701077,5276,3,463.18,5,1320.06
803033,701077,5312,1,2527.93,10,2275.14
803034,701077,5479,2,507.24,0,1014.48
803035,701078,5276,2,463.18,0,926.36
803036,701078,5312,6,2527.93,0,15167.58
803037,701079,5498,3,534.39,0,1603.17
803038,701079,5594,2,4729.9,0,9459.8
803039,701080,5276,1,463.18,10,416.86
803040,701080,5312,1,2527.93,0,2527.93
803041,701080,5467,1,200.06,20,160.05
803042,701081,5312,2,2527.93,5,4803.07
803043,701082,5276,1,463.18,0,463.18
803044,701082,5402,2,1023.97,10,1843.15
803045,701083,5056,3,39496.97,0,118490.91
803046,701083,5276,2,463.18,10,833.72
803047,701083,5312,4,2527.93,5,9606.13
803048,701083,5155,2,1994.03,0,3988.06
803049,701083,5367,2,7360.69,10,13249.24
803050,701083,5483,2,797.72,0,1595.44
803051,701083,5486,3,708.72,5,2019.85
803052,701084,5276,2,463.18,0,926.36
803053,701084,5312,2,2527.93,0,5055.86
803054,701085,5276,2,463.18,0,926.36
803055,701085,5486,4,708.72,0,2834.88
803056,701085,5563,2,8158.94,0,16317.88
803057,701085,5395,1,490.29,20,392.23
803058,701086,5276,4,463.18,10,1667.45
803059,701086,5312,1,2527.93,0,2527.93
803060,701087,5276,2,463.18,0,926.36
803061,701087,5312,1,2527.93,0,2527.93
803062,701087,5402,4,1023.97,0,4095.88
803063,701087,5573,2,6960.56,0,13921.12
803064,701088,5312,2,2527.93,10,4550.27
803065,701089,5312,4,2527.93,15,8594.96
803066,701089,5276,2,463.18,0,926.36
803067,701090,5276,2,463.18,0,926.36
803068,701091,5276,2,463.18,20,741.09
803069,701091,5312,4,2527.93,0,10111.72
803070,701091,5042,4,66334.75,5,252072.05
803071,701091,5561,3,3442.21,10,9293.97
803072,701092,5276,2,463.18,10,833.72
803073,701092,5056,2,39496.97,0,78993.94
803074,701092,5483,1,797.72,20,638.18
803075,701092,5042,3,66334.75,0,199004.25
803076,701093,5312,3,2527.93,5,7204.6
803077,701094,5276,4,463.18,0,1852.72
803078,701094,5402,4,1023.97,10,3686.29
803079,701094,5155,1,1994.03,0,1994.03
803080,701094,5017,2,50400.59,15,85681.0
803081,701095,5276,4,463.18,0,1852.72
803082,701095,5042,3,66334.75,5,189054.04
803083,701095,5312,2,2527.93,0,5055.86
803084,701096,5276,4,463.18,20,1482.18
803085,701096,5312,2,2527.93,10,4550.27
803086,701097,5405,4,710.9,0,2843.6
803087,701097,5276,5,463.18,0,2315.9
803088,701098,5017,1,50400.59,5,47880.56
803089,701099,5312,1,2527.93,0,2527.93
803090,701100,5276,1,463.18,15,393.7
803091,701100,5312,2,2527.93,20,4044.69
803092,701101,5312,2,2527.93,10,4550.27
803093,701101,5276,2,463.18,0,926.36
803094,701101,5483,1,797.72,5,757.83
803095,701102,5276,3,463.18,10,1250.59
803096,701102,5312,3,2527.93,0,7583.79
803097,701102,5155,6,1994.03,0,11964.18
803098,701103,5002,3,66294.67,0,198884.01
803099,701104,5276,1,463.18,0,463.18
803100,701105,5312,1,2527.93,10,2275.14
803101,701105,5276,5,463.18,15,1968.52
803102,701106,5276,2,463.18,10,833.72
803103,701106,5312,3,2527.93,15,6446.22
803104,701107,5276,1,463.18,15,393.7
803105,701107,5017,3,50400.59,0,151201.77
803106,701107,5312,3,2527.93,0,7583.79
803107,701108,5276,3,463.18,10,1250.59
803108,701108,5056,3,39496.97,10,106641.82
803109,701108,5321,1,20535.08,10,18481.57
803110,701108,5312,3,2527.93,0,7583.79
803111,701109,5276,3,463.18,10,1250.59
803112,701109,5056,2,39496.97,0,78993.94
803113,701110,5276,2,463.18,10,833.72
803114,701110,5042,1,66334.75,10,59701.28
803115,701111,5056,1,39496.97,0,39496.97
803116,701111,5276,1,463.18,0,463.18
803117,701112,5276,2,463.18,0,926.36
803118,701112,5042,1,66334.75,10,59701.28
803119,701112,5056,4,39496.97,0,157987.88
803120,701112,5312,4,2527.93,5,9606.13
803121,701112,5483,2,797.72,0,1595.44
803122,701112,5496,2,829.86,30,1161.8
803123,701113,5276,3,463.18,20,1111.63
803124,701113,5056,1,39496.97,0,39496.97
803125,701114,5276,2,463.18,5,880.04
803126,701114,5312,1,2527.93,5,2401.53
803127,701114,5056,1,39496.97,0,39496.97
803128,701114,5149,3,3249.85,0,9749.55
803129,701114,5042,2,66334.75,10,119402.55
803130,701115,5056,2,39496.97,0,78993.94
803131,701115,5276,1,463.18,0,463.18
803132,701115,5483,1,797.72,10,717.95
803133,701115,5312,2,2527.93,0,5055.86
803134,701116,5276,2,463.18,0,926.36
803135,701116,5312,1,2527.93,0,2527.93
803136,701116,5017,3,50400.59,0,151201.77
803137,701116,5155,2,1994.03,0,3988.06
803138,701117,5276,3,463.18,10,1250.59
803139,701117,5017,1,50400.59,10,45360.53
803140,701117,5483,2,797.72,0,1595.44
803141,701118,5276,4,463.18,0,1852.72
803142,701119,5276,1,463.18,5,440.02
803143,701120,5276,4,463.18,20,1482.18
803144,701121,5276,3,463.18,5,1320.06
803145,701121,5042,3,66334.75,0,199004.25
803146,701121,5312,3,2527.93,0,7583.79
803147,701122,5485,1,667.18,10,600.46
803148,701122,5276,4,463.18,0,1852.72
803149,701122,5588,2,3535.99,5,6718.38
803150,701123,5313,2,1117.06,5,2122.41
803151,701124,5276,1,463.18,30,324.23
803152,701124,5312,2,2527.93,0,5055.86
803153,701124,5056,3,39496.97,15,100717.27
803154,701125,5276,2,463.18,0,926.36
803155,701125,5236,4,2534.84,20,8111.49
803156,701126,5276,3,463.18,0,1389.54
803157,701126,5155,4,1994.03,0,7976.12
803158,701127,5276,1,463.18,0,463.18
803159,701127,5250,4,772.41,10,2780.68
803160,701127,5312,1,2527.93,0,2527.93
803161,701127,5561,3,3442.21,5,9810.3
803162,701128,5276,1,463.18,10,416.86
803163,701128,5312,4,2527.93,0,10111.72
803164,701128,5405,3,710.9,0,2132.7
803165,701128,5483,2,797.72,20,1276.35
803166,701129,5276,1,463.18,0,463.18
803167,701129,5312,3,2527.93,0,7583.79
803168,701129,5453,1,210.21,10,189.19
803169,701129,5049,4,27129.3,10,97665.48
803170,701129,5483,1,797.72,20,638.18
803171,701130,5276,1,463.18,5,440.02
803172,701130,5312,1,2527.93,0,2527.93
803173,701130,5273,1,1198.69,20,958.95
803174,701130,5056,1,39496.97,5,37522.12
803175,701130,5473,1,304.17,0,304.17
803176,701131,5312,3,2527.93,0,7583.79
803177,701132,5276,2,463.18,10,833.72
803178,701132,5402,3,1023.97,10,2764.72
803179,701132,5312,2,2527.93,0,5055.86
803180,701133,5276,2,463.18,0,926.36
803181,701133,5312,3,2527.93,0,7583.79
803182,701133,5505,3,4999.0,0,14997.0
803183,701134,5042,1,66334.75,10,59701.28
803184,701134,5276,2,463.18,0,926.36
803185,701134,5312,2,2527.93,0,5055.86
803186,701134,5348,1,769.21,20,615.37
803187,701135,5276,4,463.18,0,1852.72
803188,701136,5276,2,463.18,0,926.36
803189,701136,5017,3,50400.59,0,151201.77
803190,701136,5155,2,1994.03,0,3988.06
803191,701137,5017,3,50400.59,0,151201.77
803192,701137,5015,3,35394.1,10,95564.07
803193,701138,5312,3,2527.93,10,6825.41
803194,701138,5276,1,463.18,10,416.86
803195,701138,5575,2,1119.4,0,2238.8
803196,701139,5276,2,463.18,0,926.36
803197,701139,5312,1,2527.93,0,2527.93
803198,701139,5571,3,2267.71,5,6462.97
803199,701139,5481,3,286.17,15,729.73
803200,701139,5402,4,1023.97,0,4095.88
803201,701140,5276,3,463.18,0,1389.54
803202,701140,5056,4,39496.97,10,142189.09
803203,701140,5301,2,1910.56,0,3821.12
803204,701141,5276,2,463.18,15,787.41
803205,701141,5496,4,829.86,5,3153.47
803206,701141,5056,1,39496.97,20,31597.58
803207,701141,5107,2,2004.0,0,4008.0
803208,701142,5276,1,463.18,0,463.18
803209,701142,5312,4,2527.93,0,10111.72
803210,701142,5449,3,159.93,10,431.81
803211,701142,5017,2,50400.59,0,100801.18
803212,701142,5002,3,66294.67,0,198884.01
803213,701142,5486,1,708.72,5,673.28
803214,701143,5017,1,50400.59,20,40320.47
803215,701143,5276,3,463.18,0,1389.54
803216,701143,5056,2,39496.97,10,71094.55
803217,701143,5155,1,1994.03,0,1994.03
803218,701144,5312,1,2527.93,20,2022.34
803219,701144,5236,4,2534.84,20,8111.49
803220,701145,5042,1,66334.75,0,66334.75
803221,701145,5276,1,463.18,0,463.18
803222,701146,5276,1,463.18,0,463.18
803223,701146,5373,1,4733.28,0,4733.28
803224,701146,5312,2,2527.93,20,4044.69
803225,701147,5312,3,2527.93,10,6825.41
803226,701147,5276,2,463.18,15,787.41
803227,701148,5276,2,463.18,10,833.72
803228,701148,5312,2,2527.93,0,5055.86
803229,701149,5276,1,463.18,5,440.02
803230,701149,5017,2,50400.59,0,100801.18
803231,701149,5312,3,2527.93,0,7583.79
803232,701149,5056,1,39496.97,0,39496.97
803233,701150,5276,2,463.18,30,648.45
803234,701150,5467,1,200.06,0,200.06
803235,701151,5276,1,463.18,10,416.86
803236,701151,5483,2,797.72,0,1595.44
803237,701152,5276,1,463.18,10,416.86
803238,701153,5276,1,463.18,15,393.7
803239,701153,5312,2,2527.93,5,4803.07
803240,701154,5276,2,463.18,0,926.36
803241,701154,5312,2,2527.93,20,4044.69
803242,701155,5017,2,50400.59,0,100801.18
803243,701155,5276,3,463.18,0,1389.54
803244,701155,5312,2,2527.93,20,4044.69
803245,701155,5236,4,2534.84,15,8618.46
803246,701155,5479,3,507.24,15,1293.46
803247,701156,5276,5,463.18,0,2315.9
803248,701156,5312,3,2527.93,0,7583.79
803249,701156,5390,4,346.67,10,1248.01
803250,701156,5019,3,23686.75,0,71060.25
803251,701157,5276,1,463.18,0,463.18
803252,701158,5276,3,463.18,5,1320.06
803253,701158,5280,5,867.08,10,3901.86
803254,701158,5312,3,2527.93,10,6825.41
803255,701159,5276,3,463.18,10,1250.59
803256,701160,5312,1,2527.93,5,2401.53
803257,701160,5276,4,463.18,10,1667.45
803258,701161,5276,4,463.18,0,1852.72
803259,701161,5312,2,2527.93,0,5055.86
803260,701161,5056,2,39496.97,0,78993.94
803261,701161,5405,3,710.9,0,2132.7
803262,701161,5467,2,200.06,0,400.12
803263,701162,5276,1,463.18,5,440.02
803264,701162,5483,3,797.72,5,2273.5
803265,701162,5038,3,33110.73,0,99332.19
803266,701162,5130,1,995.67,0,995.67
803267,701163,5276,5,463.18,0,2315.9
803268,701163,5483,5,797.72,15,3390.31
803269,701163,5312,4,2527.93,20,8089.38
803270,701164,5276,2,463.18,0,926.36
803271,701164,5017,2,50400.59,0,100801.18
